SetupID,Ticket,OpenTime,CloseTime,DayOfWeek,Symbol,Direction,EntryPrice,StopLoss,TakeProfit,LotSize,RiskPct,Session,ConfluenceScore,Grade,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,MarketCondition,ATR14_Pips_Entry,ATR50_Pips_Entry,Spread_Pips_Entry,SpreadPctATR_Entry,ADX_Entry,Profit_USD,Profit_Pct,PlannedRR,RR_Achieved,MFE_Pips,MAE_Pips,MinutesInTrade,BarsInTrade,ExitReason,Trade_Result,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,TP1_Hit,TP2_Hit,TP3_Hit,BreakEven_Triggered,Score_H4Align,Score_H1Align,OB_Score,Cond_Score
ATLAS_20180416_034500_21990,715,2018.04.16 03:45:00,2018.04.20 12:55:17,Monday,EURUSD,LONG,1.23386,1.22970,1.24634,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,NO,YES,NO,OK,PREMIUM,TRENDING,4.49,5.89,0.20,4.46,39.18,-4.16,-0.4945,3.00,-1.000,75.1,41.0,6310,420,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20180423_101500_22036,717,2018.04.23 10:15:00,2018.04.23 11:59:31,Monday,EURUSD,LONG,1.22824,1.22396,1.24108,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,5.94,5.19,0.10,1.68,22.23,-4.28,-0.5113,3.00,-1.000,5.7,42.7,104,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20180424_200000_22153,719,2018.04.24 20:00:00,2018.04.25 11:00:04,Tuesday,EURUSD,LONG,1.22405,1.21875,1.23995,0.01,0.50,NONE,120,A+,NEUTRAL,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,NO,BLOCKED,PREMIUM,TRENDING,10.09,9.13,0.10,0.99,31.53,-5.30,-0.6372,3.00,-1.000,4.5,52.9,900,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,0,2
ATLAS_20180427_053000_22299,721,2018.04.27 05:30:00,2018.04.27 09:58:31,Friday,EURUSD,LONG,1.21109,1.20863,1.21847,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,CHOPPY,4.67,7.12,0.10,2.14,12.87,-2.52,-0.3039,3.00,-1.024,5.6,24.4,268,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,0
ATLAS_20180427_101500_22301,723,2018.04.27 10:15:00,2018.04.27 10:21:40,Friday,EURUSD,LONG,1.20805,1.20699,1.21123,0.03,0.50,NONE,125,A+,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,6.29,4.89,0.10,1.59,28.80,-3.18,-0.3850,3.00,-1.000,1.8,10.5,6,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20180427_134500_22315,725,2018.04.27 13:45:00,2018.04.27 17:00:00,Friday,EURUSD,LONG,1.20921,1.20547,1.22043,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,OK,DISCOUNT,RANGING,10.01,6.46,0.10,1.00,18.60,-0.92,-0.1115,3.00,-0.246,2.7,36.8,195,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,1
ATLAS_20180430_050000_22336,727,2018.04.30 05:00:00,2018.05.01 11:11:29,Monday,EURUSD,LONG,1.21338,1.20453,1.23993,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,NEUTRAL,YES,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,4.35,6.75,0.10,2.30,23.91,-8.86,-1.0855,3.00,-1.001,4.9,87.6,1811,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20180502_053000_22410,729,2018.05.02 05:30:00,2018.05.02 16:49:28,Wednesday,EURUSD,LONG,1.20086,1.19714,1.21202,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,5.70,6.71,0.10,1.75,28.88,-3.72,-0.4578,3.00,-1.000,23.0,37.1,679,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,2
ATLAS_20180502_211500_22428,731,2018.05.02 21:15:00,2018.05.02 22:46:31,Wednesday,EURUSD,LONG,1.20173,1.19447,1.22351,0.01,0.50,NONE,120,A+,BEARISH,BEARISH,BEARISH,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,RANGING,12.83,11.39,0.10,0.78,24.30,-7.26,-0.9016,3.00,-1.000,8.3,72.5,91,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,0,1,1
ATLAS_20180503_033000_22447,733,2018.05.03 03:30:00,2018.05.04 16:06:43,Thursday,EURUSD,LONG,1.19627,1.19279,1.20671,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,4.10,10.93,0.10,2.44,27.17,-3.57,-0.4453,3.00,-1.026,46.1,33.9,2196,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,2
ATLAS_20180507_033000_22465,735,2018.05.07 03:30:00,2018.05.07 14:47:30,Monday,EURUSD,LONG,1.19645,1.19008,1.21556,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,YES,OK,PREMIUM,RANGING,4.69,10.07,0.10,2.13,18.58,-6.37,-0.8009,3.00,-1.000,13.5,63.6,677,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,1
ATLAS_20180508_024500_22513,737,2018.05.08 02:45:00,2018.05.08 11:30:38,Tuesday,EURUSD,LONG,1.19305,1.18875,1.20595,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,RANGING,2.99,6.90,0.20,6.68,24.13,-4.30,-0.5436,3.00,-1.000,8.2,42.9,525,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,1
ATLAS_20180508_114500_22514,739,2018.05.08 11:45:38,2018.05.08 13:18:30,Tuesday,EURUSD,LONG,1.18869,1.18732,1.19280,0.02,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,11.85,6.85,0.10,0.84,26.19,-2.74,-0.3476,3.00,-1.000,9.0,13.5,92,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20180509_031500_22570,741,2018.05.09 03:15:00,2018.05.09 09:55:05,Wednesday,EURUSD,LONG,1.18687,1.18280,1.19908,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,CHOPPY,3.77,8.44,0.10,2.65,15.35,-4.08,-0.5203,3.00,-1.002,1.1,40.6,400,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,0
ATLAS_20180510_041500_22644,743,2018.05.10 04:15:00,2018.05.11 17:00:00,Thursday,EURUSD,LONG,1.18567,1.18126,1.19890,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,4.80,7.03,0.10,2.08,27.61,10.46,1.3163,3.00,2.372,109.5,5.5,2205,120,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,2
ATLAS_20180514_024500_22656,745,2018.05.14 02:45:00,2018.05.15 14:37:38,Monday,EURUSD,LONG,1.19515,1.18811,1.21627,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,NO,OK,PREMIUM,RANGING,4.62,7.14,0.20,4.33,19.85,-7.04,-0.8938,3.00,-1.000,44.6,70.3,2152,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,1
ATLAS_20180515_144500_22657,747,2018.05.15 14:52:38,2018.05.15 15:35:31,Tuesday,EURUSD,LONG,1.18809,1.18670,1.19226,0.02,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,9.00,6.35,0.10,1.11,36.69,-2.84,-0.3619,3.00,-1.022,8.9,13.7,42,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20180517_051500_22796,749,2018.05.17 05:15:00,2018.05.18 16:26:05,Thursday,EURUSD,LONG,1.18320,1.17531,1.20687,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,OK,PREMIUM,RANGING,6.52,7.53,0.10,1.53,19.25,-7.94,-1.0221,3.00,-1.006,3.4,78.7,2111,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,1
ATLAS_20180518_163000_22797,751,2018.05.18 16:41:05,2018.05.18 17:00:00,Friday,EURUSD,LONG,1.17629,1.17422,1.18250,0.01,0.50,NEWYORK,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,TRENDING,10.23,7.34,0.10,0.98,47.73,-0.60,-0.0773,3.00,-0.290,4.1,8.8,18,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20180521_224500_22877,753,2018.05.21 22:45:00,2018.05.23 10:03:15,Monday,EURUSD,LONG,1.17804,1.17398,1.19022,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,TRENDING,5.96,8.58,0.10,1.68,30.24,-4.07,-0.5271,3.00,-1.002,49.3,40.4,2118,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20180523_101500_22878,755,2018.05.23 10:18:15,2018.05.23 10:30:41,Wednesday,EURUSD,LONG,1.17435,1.17237,1.18029,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,7.46,5.79,0.10,1.34,24.71,-2.42,-0.3144,3.00,-1.222,12.8,19.6,12,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20180523_173000_22906,757,2018.05.23 17:30:00,2018.05.25 14:49:38,Wednesday,EURUSD,LONG,1.17149,1.16749,1.18349,0.01,0.50,NEWYORK,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,RANGING,12.42,11.46,0.10,0.81,19.22,-4.00,-0.5224,3.00,-1.000,35.4,39.9,2719,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20180528_033000_22929,759,2018.05.28 03:30:00,2018.05.28 14:47:37,Monday,EURUSD,LONG,1.17012,1.16352,1.18992,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,NO,YES,NO,OK,PREMIUM,TRENDING,8.88,8.84,0.10,1.13,25.42,-6.61,-0.8707,3.00,-1.002,27.2,65.9,677,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,0,2
ATLAS_20180528_150000_22930,761,2018.05.28 15:02:37,2018.05.28 15:34:32,Monday,EURUSD,LONG,1.16409,1.16248,1.16892,0.02,0.50,NONE,120,A+,BEARISH,BEARISH,BEARISH,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,TRENDING,11.43,8.26,0.20,1.75,44.03,-3.34,-0.4419,3.00,-1.037,6.1,15.9,31,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,-1,0,2
ATLAS_20180529_031500_22977,763,2018.05.29 03:15:00,2018.05.29 09:39:42,Tuesday,EURUSD,LONG,1.16322,1.15973,1.17369,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,NO,OK,DISCOUNT,RANGING,3.87,5.03,0.20,5.17,18.36,-3.52,-0.4679,3.00,-1.009,7.4,34.0,384,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,0,1
ATLAS_20180531_184500_23181,765,2018.05.31 18:45:00,2018.06.01 17:00:00,Thursday,EURUSD,LONG,1.16920,1.15086,1.22422,0.01,0.50,NEWYORK,120,A+,BEARISH,BULLISH,NEUTRAL,BULLISH,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,BLOCKED,PREMIUM,RANGING,19.59,13.75,0.10,0.51,23.71,-2.22,-0.2960,3.00,-0.121,25.9,44.4,1335,60,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,1,0,1
ATLAS_20180604_003000_23184,767,2018.06.04 00:30:00,2018.06.08 17:00:00,Monday,EURUSD,LONG,1.16683,1.16066,1.18534,0.01,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,OK,PREMIUM,RANGING,4.81,11.53,0.90,18.72,24.78,8.92,1.1753,3.00,1.446,171.5,15.7,6750,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20180611_024500_23196,769,2018.06.11 02:45:00,2018.06.14 15:31:42,Monday,EURUSD,LONG,1.17832,1.17169,1.19821,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,OK,DISCOUNT,RANGING,3.38,7.18,0.40,11.84,19.36,-6.63,-0.8812,3.00,-1.000,68.7,65.9,5086,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,1
ATLAS_20180615_100000_23246,771,2018.06.15 10:00:00,2018.06.15 17:00:00,Friday,EURUSD,LONG,1.15688,1.15362,1.16666,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,CHOPPY,6.80,6.78,0.10,1.47,17.98,2.97,0.3932,3.00,0.911,57.5,25.8,420,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,0
ATLAS_20180618_100000_23275,773,2018.06.18 10:00:00,2018.06.19 12:19:20,Monday,EURUSD,LONG,1.15743,1.15330,1.16982,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,5.26,5.01,0.10,1.90,26.58,-4.16,-0.5538,3.00,-1.007,70.0,41.1,1579,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20180619_123000_23276,776,2018.06.19 12:34:20,2018.06.19 14:22:30,Tuesday,EURUSD,LONG,1.15375,1.15205,1.15885,0.02,0.50,NONE,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,YES,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,16.22,8.40,0.20,1.23,54.79,1.00,0.1330,3.00,0.294,22.6,0.1,108,0,StopLoss,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,NO,NO,YES,0,0,1,2
ATLAS_20180625_011500_23282,779,2018.06.25 01:15:00,2018.06.27 18:12:42,Monday,EURUSD,LONG,1.16679,1.15882,1.19070,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,NO,YES,NO,OK,PREMIUM,RANGING,5.57,8.90,0.40,7.18,23.45,-7.97,-1.0848,3.00,-1.000,52.6,78.9,3897,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,0,1
ATLAS_20180627_181500_23283,781,2018.06.27 18:27:42,2018.06.27 19:37:05,Wednesday,EURUSD,LONG,1.15937,1.15781,1.16405,0.01,0.50,NEWYORK,120,A+,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,13.06,10.31,0.10,0.77,36.85,-1.56,-0.2128,3.00,-1.000,1.8,15.5,69,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20180628_060000_23325,783,2018.06.28 06:00:00,2018.06.28 09:38:31,Thursday,EURUSD,LONG,1.15710,1.15304,1.16928,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,TRENDING,5.20,6.89,0.20,3.85,28.83,-4.06,-0.5569,3.00,-1.000,2.0,40.5,218,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20180629_054500_23393,785,2018.06.29 05:45:00,2018.06.29 17:00:00,Friday,EURUSD,LONG,1.16263,1.15171,1.19539,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,BULLISH,NEUTRAL,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,9.19,8.63,0.20,2.18,23.81,1.66,0.2272,3.00,0.152,39.9,13.5,675,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,1
ATLAS_20180704_031500_23575,787,2018.07.04 03:15:00,2018.07.06 17:00:00,Wednesday,EURUSD,LONG,1.16643,1.16103,1.18263,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,4.07,5.76,0.30,7.37,21.64,9.31,1.2581,3.00,1.724,99.0,33.8,3705,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20180709_003000_23578,789,2018.07.09 00:30:00,2018.07.11 20:51:40,Monday,EURUSD,LONG,1.17521,1.16700,1.19984,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,CHOPPY,5.16,8.07,2.20,42.60,15.37,-8.28,-1.1315,3.00,-1.009,38.7,81.7,4101,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,0
ATLAS_20180712_100000_23619,791,2018.07.12 10:00:00,2018.07.12 14:01:37,Thursday,EURUSD,LONG,1.16849,1.16553,1.17737,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,RANGING,5.27,5.03,0.10,1.90,23.68,-2.96,-0.4062,3.00,-1.000,8.1,29.5,241,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,0,1
ATLAS_20180716_001500_23704,793,2018.07.16 00:15:00,2018.07.18 15:02:41,Monday,EURUSD,LONG,1.16910,1.16028,1.19556,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,BEARISH,YES,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,OK,PREMIUM,TRENDING,4.77,7.75,4.10,85.93,49.46,-8.82,-1.2251,3.00,-1.000,53.6,87.4,3767,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,2
ATLAS_20180718_191500_23721,795,2018.07.18 19:15:00,2018.07.19 09:36:39,Wednesday,EURUSD,LONG,1.16532,1.16235,1.17423,0.01,0.50,NONE,120,A+,BEARISH,NEUTRAL,BEARISH,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,TRENDING,8.45,8.44,0.20,2.37,30.40,-2.97,-0.4142,3.00,-1.000,8.9,29.6,861,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,0,0,2
ATLAS_20180719_171500_23751,797,2018.07.19 17:15:00,2018.07.20 17:00:00,Thursday,EURUSD,LONG,1.16216,1.15647,1.17923,0.01,0.50,NEWYORK,120,A+,BEARISH,NEUTRAL,BEARISH,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,BLOCKED,PREMIUM,TRENDING,12.00,8.98,0.20,1.67,27.77,9.34,1.2859,3.00,1.641,101.4,25.5,1425,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,0,0,2
ATLAS_20180723_014500_23759,799,2018.07.23 01:45:00,2018.07.27 17:00:00,Monday,EURUSD,LONG,1.17336,1.16162,1.20858,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,4.39,8.02,0.80,18.21,19.25,-7.95,-1.1067,3.00,-0.677,16.1,113.7,6675,420,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20180730_033000_23774,801,2018.07.30 03:30:00,2018.08.02 12:36:28,Monday,EURUSD,LONG,1.16620,1.16099,1.18183,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,PREMIUM,CHOPPY,2.97,5.87,0.80,26.92,16.63,-5.21,-0.7305,3.00,-1.000,83.5,52.0,4866,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,0
ATLAS_20180802_124500_23775,804,2018.08.02 12:51:28,2018.08.02 14:02:16,Thursday,EURUSD,LONG,1.16128,1.15973,1.16593,0.02,0.50,NONE,120,A+,BEARISH,NEUTRAL,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,TRENDING,6.78,4.26,0.80,11.80,54.42,1.00,0.1400,3.00,0.323,17.4,3.1,70,0,StopLoss,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,NO,NO,YES,0,-1,0,2
ATLAS_20180807_040000_23876,807,2018.08.07 04:00:00,2018.08.10 01:58:01,Tuesday,EURUSD,LONG,1.15615,1.15196,1.16872,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,3.16,4.66,0.80,25.34,34.06,-4.19,-0.5856,3.00,-1.000,66.3,41.8,4198,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20180813_233000_24003,809,2018.08.13 23:30:00,2018.08.14 17:57:27,Monday,EURUSD,LONG,1.14081,1.13758,1.15050,0.01,0.50,NONE,120,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,6.34,9.44,0.80,12.61,27.67,-3.23,-0.4535,3.00,-1.000,20.9,32.1,1107,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20180815_011500_24033,811,2018.08.15 01:15:00,2018.08.15 06:23:34,Wednesday,EURUSD,LONG,1.13493,1.13197,1.14381,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,RANGING,3.44,7.69,0.80,23.24,18.82,-2.97,-0.4187,3.00,-1.003,0.5,29.5,308,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,0,1
ATLAS_20180815_181500_24069,813,2018.08.15 18:15:00,2018.08.17 17:00:00,Wednesday,EURUSD,LONG,1.13329,1.12906,1.14598,0.01,0.50,NEWYORK,125,A+,BEARISH,BEARISH,BEARISH,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,RANGING,11.73,9.28,0.80,6.82,19.18,7.78,1.0849,3.00,1.839,86.4,20.8,2805,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,0,1
ATLAS_20180821_001500_24155,815,2018.08.21 00:15:00,2018.08.24 17:00:00,Tuesday,EURUSD,LONG,1.14865,1.13840,1.17940,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,5.55,7.27,0.80,14.41,48.91,10.38,1.4268,3.00,1.013,136.1,3.2,5325,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
