SetupID,Ticket,OpenTime,CloseTime,DayOfWeek,Symbol,Direction,EntryPrice,StopLoss,TakeProfit,LotSize,RiskPct,Session,ConfluenceScore,Grade,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,MarketCondition,ATR14_Pips_Entry,ATR50_Pips_Entry,Spread_Pips_Entry,SpreadPctATR_Entry,ADX_Entry,Profit_USD,Profit_Pct,PlannedRR,RR_Achieved,MFE_Pips,MAE_Pips,MinutesInTrade,BarsInTrade,ExitReason,Trade_Result,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,TP1_Hit,TP2_Hit,TP3_Hit,BreakEven_Triggered,Score_H4Align,Score_H1Align,OB_Score,Cond_Score
ATLAS_20061019_153000_33348,101,2006.10.19 15:30:00,2006.10.20 17:00:00,Thursday,XAUUSD,LONG,594.72,576.50,649.38,0.03,0.50,NONE,125,A+,NEUTRAL,BULLISH,BULLISH,NEUTRAL,YES,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.32,0.82,0.02,1.51,23.87,-3.06,-0.2555,3.00,-0.560,7.3,2.5,1530,60,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,1
ATLAS_20061027_151500_33679,103,2006.10.27 15:15:00,2006.10.27 17:00:00,Friday,XAUUSD,LONG,598.62,579.60,655.68,0.03,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,BULLISH,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.29,0.80,0.02,1.55,39.40,-4.86,-0.4075,3.00,-0.852,0.5,4.4,105,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20061031_171500_33805,107,2006.10.31 17:15:00,2006.11.03 17:00:00,Tuesday,XAUUSD,LONG,603.12,587.60,649.68,0.03,0.50,NEWYORK,125,A+,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.39,0.99,0.02,1.44,22.56,63.24,5.0573,3.00,13.582,23.9,1.4,4305,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,0,1,1
ATLAS_20061109_143000_34081,109,2006.11.09 14:30:00,2006.11.10 17:00:00,Thursday,XAUUSD,LONG,624.12,602.70,688.38,0.02,0.50,NONE,120,A+,NEUTRAL,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,1.18,0.72,0.02,1.70,46.37,8.76,0.6957,3.00,2.045,12.1,2.4,1590,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20061117_151500_34426,111,2006.11.17 15:15:00,2006.11.17 17:00:00,Friday,XAUUSD,LONG,619.02,604.20,663.48,0.04,0.50,NONE,125,A+,BEARISH,NEUTRAL,BEARISH,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,1.40,0.85,0.02,1.43,18.77,-0.08,-0.0064,3.00,-0.013,3.1,1.3,105,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,1
ATLAS_20061207_193000_35270,113,2006.12.07 19:30:00,2006.12.08 17:01:00,Thursday,XAUUSD,LONG,631.62,615.60,679.68,0.03,0.50,NONE,120,A+,BEARISH,NEUTRAL,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,YES,BLOCKED,PREMIUM,TRENDING,1.51,1.00,0.02,1.32,28.92,8.64,0.6815,3.00,1.798,6.1,4.0,1291,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,-1,1,2
ATLAS_20061211_164500_35321,115,2006.12.11 16:45:00,2006.12.15 17:00:00,Monday,XAUUSD,LONG,627.72,612.70,672.78,0.04,0.50,NEWYORK,125,A+,BEARISH,NEUTRAL,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,1.33,0.93,0.02,1.51,19.67,-18.48,-1.4792,3.00,-3.076,3.0,6.0,5775,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,1
ATLAS_20070109_183000_36254,117,2007.01.09 18:31:30,2007.01.12 17:00:00,Tuesday,XAUUSD,LONG,611.62,593.20,666.88,0.03,0.50,NEWYORK,120,A+,BEARISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,1.66,1.05,0.02,1.20,33.84,18.24,1.4390,3.00,3.301,7.9,6.4,4228,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,0,1,2
ATLAS_20070116_151500_36373,119,2007.01.16 15:15:00,2007.01.19 17:00:00,Tuesday,XAUUSD,LONG,626.72,613.70,665.78,0.04,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,OK,PREMIUM,RANGING,0.87,0.70,0.02,2.30,22.22,19.52,1.5166,3.00,3.748,9.5,7.0,4425,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,1
ATLAS_20070126_150000_36717,121,2007.01.26 15:00:00,2007.01.26 17:00:30,Friday,XAUUSD,LONG,646.72,630.60,695.08,0.03,0.50,NONE,125,A+,BULLISH,BEARISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,1.59,0.89,0.02,1.26,28.91,-4.56,-0.3556,3.00,-0.943,1.0,3.5,120,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,2
ATLAS_20070131_154500_36917,123,2007.01.31 15:45:00,2007.02.02 17:00:30,Wednesday,XAUUSD,LONG,648.22,630.70,700.78,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,YES,NO,NO,NO,NO,NO,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.16,0.67,0.02,1.73,33.44,-7.56,-0.5930,3.00,-1.438,12.8,3.5,2955,180,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20070206_143000_37033,125,2007.02.06 14:30:00,2007.02.09 17:00:00,Tuesday,XAUUSD,LONG,657.12,635.70,721.38,0.02,0.50,NONE,120,A+,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,1.01,0.68,0.02,1.99,33.22,12.76,0.9909,3.00,2.979,9.0,9.6,4470,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,1,1,2
ATLAS_20070214_163000_37239,127,2007.02.14 16:30:00,2007.02.16 17:00:00,Wednesday,XAUUSD,LONG,671.12,650.20,733.88,0.03,0.50,NEWYORK,120,A+,BULLISH,BULLISH,BULLISH,BULLISH,YES,NO,YES,NO,NO,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,RANGING,1.23,0.82,0.02,1.63,19.75,-19.56,-1.5424,3.00,-3.117,0.1,9.1,2910,180,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,1,1,1
ATLAS_20070221_171500_37446,131,2007.02.21 17:15:00,2007.02.23 17:00:00,Wednesday,XAUUSD,LONG,663.62,645.30,718.58,0.03,0.50,NEWYORK,125,A+,BEARISH,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,YES,NO,NO,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,1.59,0.92,0.02,1.26,26.18,64.44,4.8473,3.00,11.725,24.4,0.4,2865,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,-1,1,2
ATLAS_20070301_011500_37684,133,2007.03.01 01:15:00,2007.03.02 14:19:54,Thursday,XAUUSD,LONG,675.62,650.80,750.08,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.23,2.35,0.02,1.63,27.78,-49.82,-3.8934,3.00,-10.036,1.4,24.8,2224,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20070305_161500_37744,137,2007.03.05 16:15:00,2007.03.09 17:01:30,Monday,XAUUSD,LONG,640.12,622.80,692.08,0.03,0.50,NEWYORK,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,RANGING,2.34,1.31,0.02,0.86,20.49,26.64,2.0264,3.00,5.127,17.6,7.6,5806,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,NO,NO,YES,0,0,1,1
ATLAS_20070321_193000_38317,139,2007.03.21 19:30:00,2007.03.23 17:00:00,Wednesday,XAUUSD,LONG,661.02,642.20,717.48,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.18,0.89,0.02,1.70,33.02,-15.06,-1.1588,3.00,-2.667,5.3,6.3,2730,180,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20070403_154500_38803,141,2007.04.03 15:45:00,2007.04.06 17:17:30,Tuesday,XAUUSD,LONG,665.62,645.90,724.78,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.35,0.73,0.02,1.48,26.74,23.34,1.7643,3.00,3.945,9.7,2.6,4412,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20070503_174500_40159,143,2007.05.03 17:45:00,2007.05.04 17:00:00,Thursday,XAUUSD,LONG,679.32,657.20,745.68,0.02,0.50,NEWYORK,120,A+,NEUTRAL,BULLISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,1.37,0.71,0.02,1.46,25.15,20.96,1.5596,3.00,4.738,10.8,1.0,1395,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,1,1,2
ATLAS_20070515_150000_40631,145,2007.05.15 15:00:00,2007.05.17 15:56:37,Tuesday,XAUUSD,LONG,670.52,654.70,717.98,0.04,0.50,NONE,125,A+,NEUTRAL,BEARISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.28,0.75,0.02,1.56,34.34,-63.68,-4.9741,3.00,-10.063,2.6,15.6,2936,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,2
ATLAS_20070529_160000_41101,147,2007.05.29 16:00:00,2007.06.01 17:00:00,Tuesday,XAUUSD,LONG,661.42,644.60,711.88,0.03,0.50,NEWYORK,120,A+,BULLISH,NEUTRAL,BEARISH,BEARISH,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,1.22,0.59,0.02,1.64,26.08,18.24,1.4047,3.00,3.615,7.4,9.8,4380,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,-1,1,2
ATLAS_20070613_163000_41657,149,2007.06.13 16:30:00,2007.06.15 17:00:00,Wednesday,XAUUSD,LONG,650.02,634.80,695.68,0.04,0.50,NEWYORK,120,A+,BEARISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,1.36,0.82,0.02,1.47,51.06,15.12,1.1511,3.00,2.484,4.4,4.4,2910,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,-1,1,2
ATLAS_20070706_161500_42709,151,2007.07.06 16:15:00,2007.07.06 17:00:00,Friday,XAUUSD,LONG,651.32,635.00,700.28,0.04,0.50,NEWYORK,120,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,RANGING,1.56,0.71,0.02,1.28,22.67,4.32,0.3278,3.00,0.662,2.6,0.2,45,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20070810_160000_44476,153,2007.08.10 16:00:00,2007.08.10 17:00:00,Friday,XAUUSD,LONG,666.92,647.70,724.58,0.03,0.50,NEWYORK,120,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,RANGING,1.86,0.94,0.02,1.08,22.74,25.44,1.8938,3.00,4.412,9.0,0.1,60,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20070815_160000_44681,155,2007.08.15 16:00:00,2007.08.16 16:25:13,Wednesday,XAUUSD,LONG,667.02,651.70,712.98,0.04,0.50,NEWYORK,120,A+,BEARISH,BEARISH,BEARISH,BEARISH,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,BLOCKED,PREMIUM,CHOPPY,1.46,0.84,0.02,1.37,17.29,-62.08,-4.8452,3.00,-10.131,3.6,15.3,1465,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,-1,0,0
ATLAS_20070816_163000_44682,157,2007.08.16 16:40:17,2007.08.17 17:00:00,Thursday,XAUUSD,LONG,655.54,641.50,697.66,0.02,0.50,NEWYORK,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,NO,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,TRENDING,2.13,1.11,0.02,0.94,33.33,2.92,0.2274,3.00,1.040,8.4,13.9,1459,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20070829_153000_45240,159,2007.08.29 15:30:00,2007.08.31 17:00:00,Wednesday,XAUUSD,LONG,668.42,651.80,718.28,0.03,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,0.81,0.56,0.02,2.48,40.01,11.94,0.9212,3.00,2.395,6.1,5.3,2970,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20070914_153000_45946,161,2007.09.14 15:30:00,2007.09.14 17:00:00,Friday,XAUUSD,LONG,712.62,693.00,771.48,0.03,0.50,NONE,120,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,RANGING,1.55,0.82,0.02,1.29,22.96,5.34,0.4103,3.00,0.907,4.4,0.1,90,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,0,1,1
ATLAS_20070917_161500_45996,163,2007.09.17 16:15:00,2007.09.21 17:00:00,Monday,XAUUSD,LONG,718.62,693.70,793.38,0.02,0.50,NEWYORK,120,A+,BULLISH,BULLISH,BULLISH,BULLISH,YES,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,1.65,0.99,0.02,1.21,31.79,28.16,2.1179,3.00,5.650,20.5,7.3,5805,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,1,1,2
ATLAS_20071001_170000_46404,165,2007.10.01 17:00:00,2007.10.04 14:55:17,Monday,XAUUSD,LONG,745.82,723.00,814.28,0.02,0.50,NEWYORK,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,YES,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.74,1.03,0.02,1.15,22.93,-46.74,-3.6434,3.00,-10.241,1.6,22.8,4195,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20071009_151500_46607,169,2007.10.09 15:15:00,2007.10.12 17:00:00,Tuesday,XAUUSD,LONG,731.32,717.40,773.08,0.04,0.50,NONE,125,A+,NEUTRAL,BEARISH,BEARISH,NEUTRAL,NO,YES,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,1.34,0.88,0.02,1.49,31.30,68.32,5.0792,3.00,12.270,22.1,0.2,4425,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,-1,0,1,2
ATLAS_20071017_144500_46810,171,2007.10.17 14:45:00,2007.10.19 17:00:00,Wednesday,XAUUSD,LONG,761.72,743.30,816.98,0.03,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,RANGING,1.51,1.39,0.02,1.32,20.07,-10.56,-0.7913,3.00,-1.911,9.7,10.4,3015,180,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,1
ATLAS_20071025_203000_47110,173,2007.10.25 20:30:00,2007.10.26 17:00:00,Thursday,XAUUSD,LONG,768.22,743.70,841.78,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,CHOPPY,1.09,1.10,0.02,1.84,17.89,21.76,1.6044,3.00,4.437,12.1,0.6,1230,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,0
ATLAS_20071030_183000_47247,176,2007.10.30 18:30:00,2007.11.01 13:43:59,Tuesday,XAUUSD,LONG,784.32,771.80,821.88,0.05,0.50,NEWYORK,120,A+,BULLISH,NEUTRAL,BULLISH,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,BLOCKED,DISCOUNT,RANGING,1.40,1.29,0.02,1.43,21.54,24.90,1.8028,3.00,3.978,14.6,7.8,2593,120,StopLoss,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,NO,NO,YES,1,-1,1,1
ATLAS_20071105_181500_47305,181,2007.11.05 18:15:00,2007.11.09 17:00:00,Monday,XAUUSD,LONG,807.92,777.60,898.88,0.02,0.50,NEWYORK,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,YES,NO,YES,NO,NO,YES,NO,YES,YES,NO,YES,OK,PREMIUM,CHOPPY,1.69,1.19,0.02,1.18,14.90,46.96,3.2625,3.00,7.744,37.5,3.2,5685,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,1,1,0
ATLAS_20071113_064500_47409,183,2007.11.13 06:45:00,2007.11.16 17:00:00,Tuesday,XAUUSD,LONG,806.22,781.20,881.28,0.02,0.50,NONE,120,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,NO,YES,YES,NO,NO,YES,BLOCKED,DISCOUNT,TRENDING,1.39,2.17,0.02,1.44,55.06,-33.84,-2.4076,3.00,-6.763,11.6,24.0,4935,300,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20071120_104500_47516,187,2007.11.20 10:45:00,2007.11.23 17:00:00,Tuesday,XAUUSD,LONG,788.62,764.70,860.38,0.02,0.50,NONE,120,A+,BEARISH,BULLISH,BEARISH,BEARISH,NO,NO,NO,YES,YES,NO,NO,YES,NO,NO,YES,BLOCKED,PREMIUM,TRENDING,1.84,1.35,0.02,1.09,37.00,53.16,3.6508,3.00,11.112,28.7,2.0,4695,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,NO,NO,YES,-1,-1,1,2
ATLAS_20071128_141500_47715,189,2007.11.28 14:15:00,2007.11.30 15:21:43,Wednesday,XAUUSD,LONG,801.22,785.80,847.48,0.04,0.50,NONE,120,A+,BULLISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,2.05,1.76,0.02,0.98,25.99,-62.36,-4.4743,3.00,-10.110,6.5,15.4,2946,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20071204_150000_47845,191,2007.12.04 15:00:00,2007.12.07 17:00:00,Tuesday,XAUUSD,LONG,799.02,766.80,895.68,0.02,0.50,NONE,125,A+,NEUTRAL,BULLISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,NO,OK,PREMIUM,TRENDING,1.89,1.27,0.02,1.06,55.58,-6.84,-0.4932,3.00,-1.061,7.5,14.3,4440,240,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,0,2
ATLAS_20071210_154500_47893,193,2007.12.10 15:45:00,2007.12.14 17:00:00,Monday,XAUUSD,LONG,809.22,780.90,894.18,0.02,0.50,NONE,120,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,1.60,1.03,0.02,1.25,28.04,-36.44,-2.6983,3.00,-6.434,7.7,21.8,5835,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20071217_161500_47943,197,2007.12.17 16:15:00,2007.12.21 17:00:00,Monday,XAUUSD,LONG,792.42,777.40,837.48,0.04,0.50,NEWYORK,125,A+,BEARISH,BEARISH,BULLISH,BEARISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.71,1.31,0.02,1.17,18.91,66.32,4.6908,3.00,11.039,19.6,3.7,5805,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,1,-1,1,1
ATLAS_20071228_150000_48087,199,2007.12.28 15:00:00,2007.12.28 17:00:00,Friday,XAUUSD,LONG,833.02,802.30,925.18,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.42,0.93,0.02,1.41,43.17,2.76,0.1948,3.00,0.449,2.8,1.8,120,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,2
ATLAS_20080103_100000_48223,201,2008.01.03 10:00:00,2008.01.04 17:00:00,Thursday,XAUUSD,LONG,861.82,829.50,958.78,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BULLISH,YES,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.46,1.04,0.02,1.37,25.09,-4.84,-0.3428,3.00,-0.749,7.2,8.1,1860,120,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,1,1,2
ATLAS_20080108_100000_48328,203,2008.01.08 10:00:00,2008.01.11 17:00:00,Tuesday,XAUUSD,LONG,873.32,844.80,958.88,0.02,0.50,NONE,120,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,YES,NO,YES,YES,NO,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,2.04,1.15,0.02,0.98,59.86,48.36,3.3121,3.00,8.478,24.5,7.5,4740,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20080117_100000_48592,205,2008.01.17 10:00:00,2008.01.18 17:00:00,Thursday,XAUUSD,LONG,881.82,864.30,934.38,0.04,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,2.04,1.73,0.02,0.98,19.12,-12.48,-0.8621,3.00,-1.781,8.2,12.0,1860,120,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20080122_100000_48696,209,2008.01.22 10:00:00,2008.01.25 09:39:21,Tuesday,XAUUSD,LONG,860.02,839.60,921.28,0.03,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,BEARISH,NO,NO,NO,YES,YES,NO,NO,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,2.01,1.49,0.02,0.99,35.00,183.93,11.2733,3.00,30.024,61.2,2.1,4299,240,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,YES,YES,-1,-1,1,2
ATLAS_20080128_160000_48745,213,2008.01.28 16:00:00,2008.02.01 17:00:00,Monday,XAUUSD,LONG,922.02,895.70,1000.98,0.03,0.50,NEWYORK,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,PREMIUM,RANGING,2.01,1.73,0.02,1.00,24.93,-50.76,-3.3015,3.00,-6.429,14.7,17.5,5820,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,1
ATLAS_20080204_184500_48805,215,2008.02.04 18:45:00,2008.02.05 15:48:34,Monday,XAUUSD,LONG,903.02,884.30,959.18,0.04,0.50,NEWYORK,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,NO,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,CHOPPY,3.29,2.32,0.02,0.61,15.92,-74.96,-5.1254,3.00,-10.011,3.3,18.6,1263,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,0
